nfilter,t1,t2,t3,t4,t5
1800,94.953,0,0,90.655,7.745
840,42.823,0,0,44.707,2.254
206,9.208,0,0,11.512,0.451
33,1.193,0,0,1.783,0.081
9,0.23,0,0,0.771,0.481
131,4.649,0,0,7.204,5.441
1612,87.108,0,0,80.044,37.753
954,64.244,0,0,47.531,11.212
512,35.669,0,0,26.07,2.775
167,10.269,0,0,8.587,0.912
52,2.835,0,0,2.534,0.081
27,0.561,0,0,1.503,1.243
561,23.615,0,0,28.926,19.749
2496,123.328,0,0,122.075,22.203
1962,101.425,0,0,96.435,10.911
1109,58.242,0,0,56.348,3.908
340,17.664,0,0,17.934,1.012
89,4.528,0,0,4.96,0.2
13,0.501,0,0,0.711,0.07
31,0.741,0,0,1.653,1.372
717,28.975,0,0,38.263,23.546
2709,134.509,0,0,137.996,23.355
1724,94.483,0,0,89.863,6.472
644,34.407,0,0,35.268,1.162
71,3.016,0,0,4.469,0.09
23,0.641,0,0,1.292,1.112
444,17.083,0,0,23.004,20.199
1720,94.221,0,0,84.563,15.941
1001,58.543,0,0,50.528,4.999
423,23.105,0,0,21.923,0.951
52,2.826,0,0,2.655,0.08
20,0.511,0,0,1.383,0.911
458,17.022,0,0,23.675,19.869
2561,125.803,0,0,131.343,23.936
2031,106.114,0,0,100.383,8.727
937,48.264,0,0,47.772,2.044
184,8.076,0,0,10.21,0.511
67,2.284,0,0,3.948,0.09
16,0.391,0,0,0.891,0.822
278,10.48,0,0,14.548,13.726
1529,86.136,0,0,73.401,19.206
618,44.275,0,0,31.131,2.515
118,7.474,0,0,6.423,0.14
22,0.541,0,0,1.483,0.982
346,15.089,0,0,17.634,16.903
1716,94.572,0,0,84.282,21.512
1244,74.835,0,0,61.518,12.194
832,52.812,0,0,42.562,6.402
346,23.996,0,0,18.455,0.772
40,2.324,0,0,2.244,0.181
10,0.421,0,0,0.731,0.03
32,0.681,0,0,1.723,1.453
636,27.082,0,0,33.534,24.277
2110,109.762,0,0,104.542,14.378
1117,60.447,0,0,58.242,3.387
280,14.709,0,0,15.69,0.581
44,1.723,0,0,2.355,0.071
32,0.881,0,0,2.265,1.483
739,29.316,0,0,40.728,19.848
2519,125.752,0,0,128.768,23.155
1723,90.915,0,0,89.152,7.384
726,37.172,0,0,37.934,1.834
175,8.226,0,0,9.489,0.35
38,1.283,0,0,2.004,0.11
13,0.44,0,0,0.732,0.04
26,0.531,0,0,1.403,1.122
509,20.429,0,0,26.791,27.172
2007,109.01,0,0,98.561,22.022
1027,64.234,0,0,51.299,3.347
237,12.805,0,0,12.604,0.39
19,0.661,0,0,1.062,0.05
22,0.561,0,0,1.212,1.102
518,20.569,0,0,28.054,19.377
3057,147.174,0,0,149.598,34.016
2279,120.002,0,0,112.286,15.269
1212,71.398,0,0,60.256,4.299
270,16.201,0,0,14.298,0.451
25,1.183,0,0,1.322,0.05
28,0.601,0,0,1.423,1.232
549,22.183,0,0,29.917,21.181
2251,152.504,0,0,116.234,19.508
1288,71.798,0,0,67.159,4.95
458,23.896,0,0,24.888,0.971
68,3.417,0,0,3.858,0.09
17,0.431,0,0,0.901,0.872
399,15.36,0,0,21.762,19.808
2521,124.911,0,0,123.999,29.807
1836,104,0,0,91.987,14.237
874,52.782,0,0,45.488,1.523
72,4.068,0,0,3.877,0.2
7,0.371,0,0,0.441,0.04
31,0.791,0,0,1.934,1.342
679,28.024,0,0,36.851,29.848
2669,131.243,0,0,136.432,25.739
1943,99.151,0,0,100.193,8.487
804,43.053,0,0,43.053,1.783
138,6.552,0,0,7.866,0.151
31,0.621,0,0,1.733,1.363
596,24.397,0,0,31.441,22.744
2035,104.632,0,0,101.456,18.486
1307,73.462,0,0,66.648,4.438
426,21.542,0,0,22.904,1.623
173,7.605,0,0,9.689,0.191
32,0.712,0,0,1.723,1.433
721,28.775,0,0,38.153,23.094
2030,107.517,0,0,102.247,15.029
983,57.301,0,0,52.421,3.137
284,15,0,0,16.401,0.612
35,1.633,0,0,1.904,0.07
25,0.521,0,0,1.523,1.092
400,17.333,0,0,22.183,18.015
1301,78.351,0,0,67.791,11.202
523,36.27,0,0,28.404,1.704
94,5.831,0,0,5.22,0.371
31,1.153,0,0,1.643,0.06
31,0.661,0,0,1.893,1.333
687,28.304,0,0,34.556,25.62
2450,121.424,0,0,119.59,27.022
2189,112.908,0,0,112.226,19.057
1558,86.116,0,0,87.139,5.31
497,27.092,0,0,28.174,0.962
79,3.547,0,0,4.648,0.46
83,2.846,0,0,4.769,0.101
22,0.461,0,0,1.193,1.042
505,19.137,0,0,26.171,23.124
2824,135.802,0,0,139.559,29.677
2304,119.351,0,0,113.549,13.105
1181,63.332,0,0,61.479,4.138
403,20.63,0,0,21.762,0.882
66,2.936,0,0,3.557,0.25
37,1.253,0,0,1.974,0.09
31,0.521,0,0,1.763,1.423
650,26.181,0,0,36,17.754
2297,117.436,0,0,114.991,21.842
1301,75.095,0,0,67.26,5.681
450,26.561,0,0,24.908,0.661
23,1.213,0,0,1.262,0.051
25,0.551,0,0,1.333,1.162
570,22.844,0,0,31.009,24.217
2437,123.499,0,0,123.328,31.14
1576,91.156,0,0,80.505,16.943
667,49.024,0,0,34.616,4.199
120,11.121,0,0,6.483,0.471
12,0.701,0,0,0.752,0.04
18,0.501,0,0,1.062,0.811
287,11.793,0,0,15.721,15.409
1567,88.891,0,0,79.313,16.943
813,51.951,0,0,43.183,3.407
271,15.219,0,0,15.049,0.761
53,2.625,0,0,3.055,0.08
20,0.461,0,0,1.053,0.932
419,16.481,0,0,22.384,15.419
2746,135.491,0,0,136.312,24.197
1774,96.757,0,0,90.415,6.773
615,34.857,0,0,33.644,1.113
81,3.577,0,0,5.04,0.11
27,0.661,0,0,1.433,1.232
573,23.274,0,0,30.609,19.257
2640,129.309,0,0,134.509,21.281
1554,86.657,0,0,80.185,7.114
563,32.643,0,0,30.028,0.862
36,1.763,0,0,1.983,0.07
23,0.541,0,0,1.614,1.051
496,19.597,0,0,27.363,24.717
2437,129.15,0,0,123.348,27.143
1517,85.805,0,0,77.8,7.414
604,32.683,0,0,33.003,1.303
79,3.988,0,0,4.409,0.28
31,1.283,0,0,1.643,0.06
24,0.531,0,0,1.573,1.122
463,18.135,0,0,24.277,21.281
2176,108.8,0,0,107.427,23.786
1316,76.016,0,0,66.669,11.091
591,37.683,0,0,31.712,3.135
213,13.085,0,0,11.833,0.371
14,0.751,0,0,0.791,0.04
20,0.421,0,0,1.393,0.932
445,17.032,0,0,23.906,19.277
2487,123.568,0,0,125.823,24.196
1628,87.919,0,0,80.755,7.625
750,38.194,0,0,39.687,1.753
186,7.996,0,0,10.07,0.391
36,1.293,0,0,1.904,0.07
17,0.431,0,0,0.992,0.881
356,13.606,0,0,19.388,17.855
2528,125.282,0,0,126.624,25.739
1496,86.928,0,0,76.979,6.322
446,26.05,0,0,23.796,0.591
16,0.652,0,0,1.122,0.05
28,0.741,0,0,1.763,1.233
605,24.367,0,0,32.943,25.358
2435,123.077,0,0,123.297,29.307
1600,91.978,0,0,82.79,8.807
745,43.925,0,0,39.837,1.593
116,5.852,0,0,6.622,0.211
17,0.731,0,0,1.002,0.051
30,0.681,0,0,1.584,1.382
681,27.523,0,0,36.59,24.578
2482,125.141,0,0,125.512,18.035
1409,75.115,0,0,72.25,5.21
417,22.874,0,0,22.784,0.942
51,3.006,0,0,2.886,0.08
27,0.55,0,0,1.523,1.182
582,23.355,0,0,31.842,23.305
2749,133.097,0,0,138.337,26.481
2350,124.911,0,0,119.731,12.063
1309,65.747,0,0,67.861,4.378
492,23.074,0,0,26.401,1.042
108,4.529,0,0,6.252,0.48
84,2.885,0,0,4.809,0.27
27,0.882,0,0,1.503,0.05
14,0.3,0,0,1.132,0.661
295,10.841,0,0,15.5,16.922
1794,99.191,0,0,89.332,20.84
736,52.241,0,0,38.174,2.665
116,8.276,0,0,6.523,0.13
28,0.751,0,0,1.543,1.303
592,23.986,0,0,31.47,21.852
2393,117.206,0,0,119.52,12.744
1268,66.829,0,0,64.404,3.246
318,15.731,0,0,17.113,0.541
21,0.912,0,0,1.123,0.051
17,0.441,0,0,1.233,0.821
349,12.895,0,0,19.667,15.78
2546,123.398,0,0,127.747,23.896
1934,100.013,0,0,100.454,8.607
1016,50.227,0,0,54.895,3.718
504,24.246,0,0,27.974,2.214
230,11.122,0,0,12.935,0.541
37,1.613,0,0,2.375,0.06
32,0.741,0,0,1.733,1.412
617,25.879,0,0,32.332,20.821
2085,109.25,0,0,104.151,13.446
1096,58.703,0,0,56.85,2.765
263,13.285,0,0,14.628,0.481
44,1.643,0,0,2.395,0.07
31,0.791,0,0,1.923,1.393
749,29.637,0,0,39.876,28.745
2824,135.401,0,0,141.533,24.076
2172,110.363,0,0,111.014,11.011
1161,62.309,0,0,60.567,3.417
252,12.995,0,0,13.817,0.541
40,1.763,0,0,2.153,0.071
32,0.872,0,0,1.693,1.403
765,30.95,0,0,40.669,22.684
2794,135.641,0,0,137.284,23.755
1736,96.506,0,0,93.872,7.905
725,41.52,0,0,37.433,1.432
75,3.698,0,0,4.008,0.1
32,0.792,0,0,1.894,1.453
654,27.804,0,0,33.044,26.261
1792,97.327,0,0,88.23,16.923
1009,60.476,0,0,50.557,2.154
167,8.937,0,0,9.288,0.181
22,0.521,0,0,1.222,1.022
365,15.29,0,0,18.015,17.163
1510,87.429,0,0,73.542,19.267
595,43.214,0,0,30.359,3.006
91,7.886,0,0,4.859,0.12
28,0.711,0,0,1.643,1.282
602,24.588,0,0,33.134,25.579
2411,121.915,0,0,122.466,23.205
1617,87.279,0,0,84.473,7.675
717,40.668,0,0,38.183,1.613
143,6.993,0,0,7.905,0.16
30,0.782,0,0,1.593,1.322
679,27.003,0,0,36.36,29.757
2954,141.704,0,0,148.948,28.274
2298,117.076,0,0,115.964,11.372
1215,62.451,0,0,63.503,4.428
544,25.469,0,0,29.637,1.112
93,3.898,0,0,5.09,0.11
28,0.902,0,0,1.823,1.192
615,24.287,0,0,32.343,25.769
2576,128.759,0,0,126.454,18.185
1701,88.691,0,0,86.166,6.192
720,35.659,0,0,38.014,2.364
294,13.206,0,0,16.392,0.601
38,1.513,0,0,2.244,0.07
18,0.431,0,0,0.942,0.912
307,12.795,0,0,16.803,17.724
2023,105.574,0,0,102.959,23.285
1475,79.413,0,0,75.827,10.179
975,50.288,0,0,50.988,4.77
578,26.24,0,0,31.291,2.154
341,14.107,0,0,18.606,0.621
68,2.084,0,0,3.998,0.2
24,0.741,0,0,1.303,0.06
32,0.752,0,0,2.014,1.423
778,30.919,0,0,41.951,25.469
2936,149.408,0,0,146.893,25.549
2070,110.683,0,0,107.538,8.777
893,47.121,0,0,47.862,2.725
256,13.376,0,0,14.768,0.39
0,0.211,0,0,0.03,0.03
17,0.431,0,0,0.951,0.842
340,13.566,0,0,18.386,18.245
1859,101.716,0,0,93.921,22.754
1073,66.508,0,0,56.108,5.04
394,23.124,0,0,21.341,1.032
59,3.197,0,0,3.677,0.08
15,0.381,0,0,0.911,0.691
342,12.534,0,0,18.866,14.137
2616,126.214,0,0,130.512,28.836
2332,118.318,0,0,120.802,13.286
1620,81.057,0,0,85.254,7.594
860,43.875,0,0,46.61,2.395
220,10.651,0,0,12.494,0.231
31,0.721,0,0,1.834,1.342
594,25.199,0,0,31.852,25.629
1913,104.382,0,0,95.514,20.279
1446,82.84,0,0,73.793,6.642
622,33.795,0,0,33.074,1.132
82,3.547,0,0,4.66,0.1
23,0.562,0,0,1.262,1.032
492,19.618,0,0,26.472,20.299
2544,124.039,0,0,129.149,22.884
1805,94.733,0,0,92.559,7.995
740,40.609,0,0,40.768,1.714
104,5.06,0,0,6.032,0.12
27,0.792,0,0,1.383,1.192
605,23.996,0,0,32.743,22.003
2221,115.152,0,0,110.994,16.993
1588,82.409,0,0,80.465,5.37
507,24.868,0,0,26.441,0.701
19,1.012,0,0,1.022,0.05
23,10.159,0,0,1.593,1.042
359,15.029,0,0,18.756,16.362
1400,82.96,0,0,74.504,18.546
734,49.666,0,0,38.504,5.711
485,28.095,0,0,26.591,1.813
178,8.847,0,0,9.91,0.191
30,0.612,0,0,1.553,1.352
618,25.469,0,0,33.044,23.565
2596,128.708,0,0,130.311,22.574
1667,91.847,0,0,85.765,16.662
891,55.807,0,0,46.73,5.49
309,20.96,0,0,16.963,0.842
19,1.823,0,0,1.022,0.04
8,0.241,0,0,0.511,0.481
135,4.809,0,0,7.885,5.701
2154,107.367,0,0,109.732,35.358
1200,72.8,0,0,61.959,10.38
557,36.069,0,0,29.687,2.004
139,7.635,0,0,7.735,0.16
29,0.742,0,0,1.543,1.322
742,28.575,0,0,39.887,25.679
3047,144.969,0,0,153.376,31.57
2705,137.665,0,0,136.222,15.22
1475,78.792,0,0,77.911,4.318
413,20.179,0,0,22.664,0.842
72,2.835,0,0,4.108,0.1
29,0.601,0,0,1.543,1.243
574,23.014,0,0,30.649,24.447
1809,98.73,0,0,91.627,16.291
959,59.856,0,0,51.66,2.795
177,9.969,0,0,10.099,0.341
14,0.501,0,0,0.802,0.04
25,0.611,0,0,1.343,1.122
561,22.644,0,0,30.199,22.793
2607,129.399,0,0,131.493,22.263
1677,89.753,0,0,85.806,8.426
927,48.333,0,0,49.906,2.334
209,10.781,0,0,11.412,0.992
91,4.088,0,0,4.829,0.11
20,0.491,0,0,1.323,0.961
446,16.151,0,0,24.387,17.474
2526,124.11,0,0,124.641,20.439
1130,72.851,0,0,56.399,3.737
261,15.029,0,0,14.207,0.441
1,0.261,0,0,0.07,0.03
25,0.642,0,0,1.583,1.132
557,22.373,0,0,28.444,25.83
2628,125.883,0,0,127.025,23.916
1737,93.931,0,0,84.694,8.005
677,35.468,0,0,34.507,1.503
112,5.28,0,0,6.322,0.14
31,0.742,0,0,1.643,1.373
735,29.417,0,0,38.855,21.561
2773,132.025,0,0,139.379,22.803
2067,104.521,0,0,104.191,11.141
1161,62.5,0,0,62.291,2.605
192,10.009,0,0,11.112,0.501
44,1.673,0,0,2.395,0.06
23,0.531,0,0,1.283,1.042
525,20.049,0,0,28.035,20.549
2584,129.841,0,0,129.209,24.146
1762,96.907,0,0,90.805,8.767
759,40.679,0,0,41.019,1.413
100,4.378,0,0,5.971,0.11
28,0.541,0,0,1.834,1.182
517,21.151,0,0,27.674,19.077
2258,114.411,0,0,112.637,19.588
1272,73.963,0,0,65.366,3.727
368,19.037,0,0,19.407,0.742
34,1.783,0,0,2.225,0.13
11,0.411,0,0,0.671,0.051
28,0.651,0,0,1.463,1.242
627,25.028,0,0,33.485,20.289
2647,128.869,0,0,134.79,25.109
1824,98.85,0,0,94.843,9.969
869,48.854,0,0,46.359,2.295
168,8.967,0,0,9.458,0.19
28,0.692,0,0,1.813,1.272
610,24.507,0,0,32.723,18.506
2410,122.065,0,0,120.682,18.095
1442,79.954,0,0,78.952,4.95
487,25.539,0,0,25.77,0.691
25,1.152,0,0,1.552,0.05
26,0.651,0,0,1.393,1.132
494,20.079,0,0,24.287,16.011
1905,101.506,0,0,91.116,18.626
1096,64.474,0,0,54.565,3.457
228,12.494,0,0,12.144,0.461
11,0.652,0,0,0.641,0.04
20,0.491,0,0,1.223,0.852
428,16.692,0,0,22.974,21.993
2894,138.467,0,0,143.647,30.899
2202,111.105,0,0,113.579,10.21
1062,55.617,0,0,55.928,2.725
244,11.833,0,0,13.026,0.592
64,2.485,0,0,3.847,0.09
21,0.512,0,0,1.183,0.851
353,13.666,0,0,19.558,19.347
1206,77.109,0,0,62.229,14.187
392,33.154,0,0,21.241,1.322
27,2.775,0,0,1.533,0.06
31,0.611,0,0,1.603,1.283
702,28.785,0,0,36.681,24.186
2611,128.859,0,0,128.508,20.45
1630,84.443,0,0,83.511,7.284
731,38.423,0,0,38.534,1.744
166,7.685,0,0,9.108,0.44
64,2.124,0,0,3.657,0.09
26,0.692,0,0,1.473,1.142
675,25.008,0,0,35.879,21.221
3066,145.41,0,0,153.997,26.02
2620,133.688,0,0,132.756,13.225
1331,69.834,0,0,69.254,4.158
455,22.834,0,0,24.467,1.032
105,4.198,0,0,5.821,0.13
29,0.702,0,0,1.803,1.313
653,25.97,0,0,34.948,25.82
2672,129.459,0,0,133.708,28.996
1809,98.971,0,0,93.21,11.172
873,50.698,0,0,47.652,3.096
279,15.67,0,0,15.75,0.722
42,2.305,0,0,2.385,0.07
24,0.581,0,0,1.473,1.182
530,21.953,0,0,32.783,17.554
2109,111.765,0,0,101.927,16.912
1117,65.776,0,0,55.917,2.845
179,10.14,0,0,9.98,0.21
15,0.381,0,0,1.132,0.792
315,11.883,0,0,17.413,15.641
2765,135.081,0,0,139.529,27.684
1912,100.153,0,0,99.011,9.358
936,50.988,0,0,49.214,2.063
150,8.016,0,0,7.856,0.581
54,2.294,0,0,2.925,0.091
26,0.681,0,0,1.643,1.192
465,19.707,0,0,22.413,14.929
1858,101.135,0,0,87.558,17.585
1166,67.339,0,0,56.589,5.551
525,28.335,0,0,24.918,1.232
99,5.17,0,0,4.939,0.321
20,1.012,0,0,1.303,0.18
23,0.621,0,0,1.303,0.06
25,0.581,0,0,1.603,1.162
580,22.833,0,0,30.429,19.768
2923,141.783,0,0,147.514,24.376
2335,120.512,0,0,118.408,12.584
1299,65.907,0,0,67.54,4.7
539,26.972,0,0,28.405,1.192
81,3.798,0,0,4.689,0.1
24,0.702,0,0,1.603,1.132
523,20.82,0,0,28.485,25.439
2803,135.952,0,0,142.464,25.429
2215,110.313,0,0,112.517,11.242
1311,67.48,0,0,67.48,3.457
321,14.949,0,0,18.346,0.501
32,1.142,0,0,1.643,0.06
26,0.552,0,0,1.412,1.203
606,24.286,0,0,33.003,26.891
2874,137.515,0,0,144.278,29.867
2131,109.22,0,0,108.198,15.1
1356,77.319,0,0,71.648,4.82
482,23.756,0,0,26.03,1.062
107,4.929,0,0,6.373,0.27
26,1.183,0,0,1.473,0.07
30,0.631,0,0,1.844,1.262
632,25.389,0,0,33.766,22.654
2493,122.427,0,0,126.865,23.265
1947,100.424,0,0,101.085,9.158
963,50.327,0,0,50.998,2.444
320,14.528,0,0,18.055,1.062
86,3.737,0,0,5.19,0.331
44,1.403,0,0,2.635,0.07
31,0.782,0,0,1.673,1.403
729,29.467,0,0,38.925,31.741
2464,120.383,0,0,123.889,21.722
1802,92.408,0,0,90.194,7.474
791,39.807,0,0,41.199,2.234
258,12.103,0,0,14.047,0.541
49,2.014,0,0,2.464,0.221
20,0.821,0,0,1.393,0.051
13,0.291,0,0,0.741,0.59
201,7.865,0,0,10.871,9.909
1987,101.045,0,0,97.698,23.235
1873,97.949,0,0,94.442,20.83
1386,81.237,0,0,72.039,8.426
609,34.486,0,0,32.783,2.284
192,9.288,0,0,11.091,0.681
90,3.667,0,0,5.07,0.11
24,0.571,0,0,1.313,1.122
539,21.541,0,0,29.387,20.509
2319,121.004,0,0,118.779,20.9
1251,74.454,0,0,64.745,4.76
368,21.321,0,0,20.61,0.962
90,4.489,0,0,4.659,0.12
31,0.612,0,0,1.934,1.323
624,26.591,0,0,33.464,22.674
1926,103.81,0,0,95.865,17.433
1020,60.988,0,0,52.381,3.696
255,14.167,0,0,14.127,0.37
7,0.401,0,0,0.421,0.03
29,0.652,0,0,1.553,1.172
585,24.828,0,0,31.271,19.758
2722,132.936,0,0,133.587,28.585
2246,117.466,0,0,122.546,15.47
1313,72.721,0,0,64.344,4.589
422,22.223,0,0,21.842,0.991
103,4.729,0,0,5.43,0.41
40,1.624,0,0,2.354,0.07
21,0.481,0,0,1.262,0.931
394,16.773,0,0,21.051,19.357
2534,124.45,0,0,126.163,23.445
2180,113.659,0,0,109.12,12.665
1163,61.479,0,0,60.126,3.868
435,22.042,0,0,23.736,0.922
85,3.817,0,0,4.919,0.181
25,0.721,0,0,1.633,0.049
26,0.892,0,0,1.383,1.132
612,23.736,0,0,32.432,20.66
2531,124.21,0,0,127.455,21.863
1703,91.256,0,0,87.86,8.937
854,47.502,0,0,45.378,1.753
121,6.162,0,0,6.743,0.141
25,0.611,0,0,1.724,1.112
510,20.49,0,0,28.314,24.827
2244,114.961,0,0,113.57,22.203
1334,77.158,0,0,67.009,5.862
473,26.04,0,0,24.618,0.741
42,1.724,0,0,2.194,0.07
29,0.591,0,0,1.553,1.243
632,25.399,0,0,34.056,19.728
2698,130.101,0,0,134.269,24.728
2010,103.53,0,0,101.877,13.055
1077,58.984,0,0,57.07,3.156
262,12.674,0,0,13.927,0.902
61,3.036,0,0,3.227,0.18
14,0.471,0,0,0.802,0.04
28,0.742,0,0,1.924,1.312
537,22.804,0,0,28.655,19.247
2304,116.084,0,0,115.031,18.525
1462,78.722,0,0,75.255,5.22
576,29.096,0,0,31.32,1.804
177,7.715,0,0,9.678,0.35
9,0.471,0,0,0.541,0.04
28,0.742,0,0,1.503,1.292
618,25.018,0,0,31.2,18.646
2242,115.413,0,0,108.429,24.356
1347,77.97,0,0,66.439,4.528
362,19.638,0,0,19.187,1.022
76,3.788,0,0,4.328,0.221
14,0.401,0,0,0.841,0.04
25,0.521,0,0,1.302,1.103
447,18.616,0,0,21.982,19.017
1540,85.665,0,0,73.021,14.649
562,39.847,0,0,28.305,2.775
144,8.627,0,0,7.625,0.19
32,0.872,0,0,1.703,1.502
808,33.255,0,0,43.013,33.054
2758,138.287,0,0,138.317,31.27
1749,98.751,0,0,89.783,12.815
970,57.01,0,0,51.198,2.565
174,9.458,0,0,9.789,0.301
17,0.581,0,0,0.932,0.05
12,0.301,0,0,0.611,0.581
177,6.793,0,0,8.596,8.467
1443,81.336,0,0,68.412,20.73
1068,61.208,0,0,51.219,4.459
442,23.485,0,0,22.062,0.811
59,2.385,0,0,2.996,0.17
13,0.471,0,0,0.732,0.05
23,0.661,0,0,1.223,1.052
492,19.568,0,0,25.63,22.464
2302,115.823,0,0,110.513,18.676
1397,74.734,0,0,66.598,5.701
418,21.041,0,0,21.151,0.722
43,1.793,0,0,2.215,0.08
32,0.862,0,0,1.753,1.413
725,28.916,0,0,37.753,21.181
2632,127.286,0,0,130.842,22.464
1974,105.704,0,0,98.901,9.779
892,48.013,0,0,46.159,1.673
126,6.132,0,0,6.913,0.351
13,0.631,0,0,0.672,0.04
20,0.521,0,0,1.072,0.832
413,16.592,0,0,22.313,20.71
2329,114.301,0,0,115.914,20.73
1235,67.961,0,0,63.362,4.389
377,20.49,0,0,21,1.053
79,3.857,0,0,4.99,0.301
16,0.751,0,0,0.912,0.04
18,0.452,0,0,1.002,0.792
364,13.606,0,0,20.249,18.836
2703,131.724,0,0,135.271,29.176
1905,99.833,0,0,104.161,9.799
846,45.568,0,0,44.946,2.465
252,12.274,0,0,13.847,0.461
29,1.142,0,0,1.894,0.06
30,0.651,0,0,1.924,1.333
587,24.678,0,0,31.551,25.94
1975,104.692,0,0,99.522,20.28
979,64.213,0,0,50.878,3.537
179,11.632,0,0,9.748,0.47
15,0.831,0,0,0.872,0.04
30,0.762,0,0,1.613,1.232
589,24.878,0,0,30.278,23.185
2141,111.856,0,0,105.263,22.433
1299,75.596,0,0,66.298,6.843
517,30.329,0,0,27.754,0.721
23,1.112,0,0,1.333,0.05
32,0.732,0,0,1.653,1.383
673,28.074,0,0,34.095,18.095
2325,116.825,0,0,113.128,23.685
1748,94.542,0,0,84.683,8.697
769,42.131,0,0,39.165,1.744
162,7.755,0,0,9.068,0.301
19,0.712,0,0,1.052,0.05
28,0.661,0,0,1.473,1.092
676,25.92,0,0,35.929,26.842
2688,129.048,0,0,132.115,22.013
1980,100.935,0,0,100.944,7.405
874,42.642,0,0,45.357,2.665
378,17.484,0,0,20.76,0.762
41,2.114,0,0,2.093,0.081
24,0.651,0,0,1.433,1.162
574,22.092,0,0,30.599,19.097
2711,130.823,0,0,132.315,20.83
1869,98.86,0,0,92.378,8.677
813,43.754,0,0,40.488,1.282
67,3.126,0,0,3.947,0.091
26,0.571,0,0,1.373,1.162
591,23.025,0,0,29.617,21.602
2660,128.428,0,0,127.787,23.144
1865,98.66,0,0,90.926,7.174
614,32.773,0,0,31.391,1.833
186,13.797,0,0,9.589,0.641
73,2.485,0,0,3.587,0.381
29,1.312,0,0,1.452,0.091
18,0.431,0,0,1.001,0.811
407,15.3,0,0,21.341,16.773
2903,137.725,0,0,144.368,27.073
1822,95.845,0,0,91.627,7.174
617,32.813,0,0,33.324,0.882
60,2.695,0,0,3.878,0.09
29,0.691,0,0,1.794,1.312
657,27.012,0,0,33.485,28.474
2462,123.448,0,0,125.062,28.014
1699,97.328,0,0,88.2,8.276
786,42.322,0,0,41.58,1.573
128,6.202,0,0,6.883,0.231
22,0.641,0,0,1.183,0.051
20,0.832,0,0,1.082,0.982
479,18.365,0,0,25.188,20.41
2903,138.257,0,0,143.767,27.483
2240,115.302,0,0,114.111,13.025
1540,81.728,0,0,81.337,4.488
438,21.661,0,0,23.726,0.571
1,0.33,0,0,0.12,0.03
17,0.441,0,0,0.932,0.831
342,12.944,0,0,18.746,17.354
2400,122.867,0,0,121.695,23.255
1169,72.57,0,0,62,4.228
243,15.169,0,0,13.827,0.35
8,0.461,0,0,0.481,0.05
19,0.481,0,0,1.022,1.022
403,15.17,0,0,21.652,18.425
2740,133.157,0,0,136.633,39.506
2264,123.839,0,0,113.97,19.297
1453,83.561,0,0,75.215,5.16
528,28.936,0,0,27.914,0.872
60,2.345,0,0,3.076,0.09
25,0.582,0,0,1.342,1.062
587,23.886,0,0,30.559,27.783
2750,134.088,0,0,146.743,30.989
2157,117.596,0,0,108.97,15.64
1178,68.872,0,0,62.47,4.549
375,20.64,0,0,20.46,0.521
30,1.202,0,0,1.564,0.06
21,0.561,0,0,1.352,0.992
456,17.194,0,0,23.174,15.83
2701,128.137,0,0,128.858,26.832
2205,112.277,0,0,105.253,10.701
1230,60.286,0,0,60.697,3.446
454,21,0,0,23.495,1.132
108,5.13,0,0,5.661,0.231
17,0.581,0,0,0.932,0.04
30,0.521,0,0,1.513,1.212
664,27.503,0,0,32.923,21.081
2178,110.714,0,0,104.732,15.981
1414,72.039,0,0,70.906,5.702
644,30.519,0,0,33.284,1.874
203,8.877,0,0,11.282,0.811
118,5.109,0,0,6.302,0.341
6,0.451,0,0,0.381,0.091
13,0.431,0,0,0.751,0.05
21,0.542,0,0,1.212,0.902
481,18.365,0,0,26.06,21.11
2572,126.414,0,0,129.399,28.105
1983,107.738,0,0,99.913,11.021
914,51.128,0,0,47.893,2.084
202,9.408,0,0,10.85,0.37
27,1.313,0,0,1.693,0.091
28,0.741,0,0,1.473,1.222
602,24.017,0,0,32.733,21.672
2753,132.396,0,0,135.431,27.854
2118,109.882,0,0,104.711,10.039
950,51.449,0,0,48.032,2.255
160,8.647,0,0,8.737,0.17
18,0.661,0,0,1.032,0.822
430,15.83,0,0,23.175,17.584
2988,140.14,0,0,145.741,31.892
2495,125.031,0,0,123.578,19.107
1639,96.466,0,0,84.262,6.282
586,32.211,0,0,31.33,1.443
117,6.072,0,0,6.874,0.14
26,0.672,0,0,1.493,1.182
565,21.952,0,0,30.328,21.271
2351,120.101,0,0,121.124,24.207
1416,81.788,0,0,74.143,5.33
533,29.567,0,0,29.036,1.583
170,8.256,0,0,9.789,0.41
23,1.083,0,0,1.272,0.15
1,0.24,0,0,0.13,0.03
16,0.4,0,0,0.851,0.732
299,11.692,0,0,16.712,14.548
1990,107.067,0,0,102.297,20.679
1086,64.354,0,0,57.261,4.569
365,19.047,0,0,20.259,0.581
31,1.764,0,0,1.633,0.06
28,0.701,0,0,1.532,1.252
565,22.754,0,0,29.607,22.513
2535,124.239,0,0,127.997,21.161
1679,88.881,0,0,85.805,8.807
939,50.598,0,0,49.124,2.034
183,8.437,0,0,10.19,0.38
18,0.822,0,0,1.052,0.04
30,0.641,0,0,1.574,1.232
609,25.319,0,0,30.629,20.33
2577,129.089,0,0,124.58,21.822
