nfilter,t1,t2,t3,t4,t5,label_mad
17,0.421,0,0,0.952,0.852,97851
303,12.083,0,0,17.824,14.418,233301
1797,100.284,0,0,101.086,19.268,246236
1027,63.783,0,0,58.513,4.95,278826
445,25.319,0,0,25.98,1.473,270884
113,6.202,0,0,6.513,0.26,197526
17,0.842,0,0,0.982,0.05,99395
19,0.541,0,0,1.212,0.972,311982
385,15.44,0,0,22.393,18.897,270221
2019,111.075,0,0,111.757,20.83,261802
1057,68.012,0,0,68.422,3.677,254309
304,17.044,0,0,17.614,0.431,213982
10,0.571,0,0,0.642,0.04,118760
24,0.541,0,0,1.383,1.142,198074
401,17.203,0,0,23.406,19.978,331728
1334,84.784,0,0,74.504,15.82,278400
596,44.245,0,0,34.096,2.504,244336
121,7.825,0,0,7.254,0.29,166671
21,0.981,0,0,1.263,0.04,164298
19,0.521,0,0,1.162,1.012,166099
414,17.945,0,0,24.297,17.775,186651
2617,132.486,0,0,144.309,24.848,228817
1862,102.108,0,0,103.29,9.889,248610
1032,58.894,0,0,58.493,3.317,248036
337,16.852,0,0,19.348,0.49,262478
7,0.651,0,0,0.44,0.03,154307
17,0.561,0,0,0.952,0.902,183891
349,14.007,0,0,20.129,15.861,246939
1967,111.526,0,0,109.192,22.603,230171
1102,73.623,0,0,61.359,7.093,222202
475,30.789,0,0,27.082,1.153,207846
98,4.769,0,0,5.811,0.29,233618
22,1.022,0,0,1.232,0.05,205690
15,0.361,0,0,1.212,0.701,70782
356,13.687,0,0,20.469,16.362,247626
2561,130.192,0,0,140.482,25.049,228427
1713,99.042,0,0,95.715,8.977,233236
841,48.995,0,0,48.565,2.334,248960
200,9.388,0,0,11.812,0.32,232516
4,0.331,0,0,0.291,0.03,28516.5
16,0.361,0,0,1.052,0.882,64131.5
249,10.41,0,0,13.836,13.806,159352
1392,85.496,0,0,75.857,20.539,178138
746,54.526,0,0,41.28,6.212,212970
253,20.299,0,0,14.237,0.562,209020
13,1.242,0,0,0.771,0.04,170386
24,0.611,0,0,1.282,1.112,292166
386,16.893,0,0,21.151,20.76,257934
1170,74.274,0,0,64.805,13.666,217150
557,37.393,0,0,31.711,2.555,236167
262,12.875,0,0,15.35,0.932,273885
92,4.128,0,0,5.571,0.271,246617
20,0.892,0,0,1.262,0.05,181688
20,0.511,0,0,1.112,0.962,86095.5
282,11.983,0,0,15.921,15.059,286331
1284,79.915,0,0,70.777,13.316,283372
480,46.26,0,0,27.082,1.694,299674
76,5.41,0,0,4.829,0.11,286632
27,0.572,0,0,1.873,1.153,208081
516,22.193,0,0,29.046,21.692,235210
2208,119.782,0,0,121.455,21.121,236938
1365,83.371,0,0,77.39,7.385,253813
528,32.283,0,0,30.129,0.812,245046
28,1.683,0,0,1.603,0.07,332800
14,0.371,0,0,0.811,0.691,193730
175,7.835,0,0,10.18,8.626,264621
1174,74.254,0,0,64.314,18.646,262164
369,31.922,0,0,20.89,1.643,208776
71,5.099,0,0,4.299,0.21,264960
4,0.341,0,0,0.311,0.03,352532
18,0.481,0,0,1.192,0.942,181174
401,15.43,0,0,22.774,18.827,208814
2209,116.856,0,0,119.23,20.129,243940
1403,82.239,0,0,78.121,5.931,251308
641,34.497,0,0,35.279,1.794,238721
208,9.148,0,0,12.064,0.36,231274
28,1.153,0,0,1.693,0.06,293020
18,0.461,0,0,1.062,0.812,210568
350,14.488,0,0,20.219,18.345,235472
1452,89.032,0,0,81.317,15.22,245351
634,44.226,0,0,37.081,2.174,228258
149,9.047,0,0,9.078,0.411,214385
21,0.922,0,0,1.172,0.051,164175
21,0.511,0,0,1.503,0.912,168692
329,14.047,0,0,19.537,16.312,264148
1717,97.118,0,0,93.591,20.59,252502
841,56.599,0,0,46.871,3.146,239612
122,9.328,0,0,6.823,0.29,181572
1,0.281,0,0,0.18,0.03,0
18,0.611,0,0,1.042,0.911,70746
316,12.774,0,0,18.446,16.452,166558
1478,88.391,0,0,81.698,16.622,174504
567,43.293,0,0,32.143,2.576,153098
76,7.003,0,0,4.067,0.09,123559
24,0.912,0,0,1.693,1.062,177439
510,21.111,0,0,28.816,22.063,302562
2693,137.356,0,0,147.786,24.898,303530
1868,100.595,0,0,103.911,9.568,285269
995,56.278,0,0,63.102,3.798,283285
348,19.297,0,0,19.948,0.741,291542
61,2.465,0,0,7.735,0.17,263778
10,0.551,0,0,0.671,0.04,87037.5
26,0.791,0,0,1.543,1.192,177054
524,20.971,0,0,30.098,21.943,202254
2086,110.644,0,0,114.943,16.471,228989
1155,69.945,0,0,65.327,2.365,235971
148,8.055,0,0,8.727,0.731,263560
69,2.956,0,0,3.747,0.09,244975
26,0.561,0,0,1.403,1.152,262034
566,23.426,0,0,31.972,23.085,303884
2436,127.396,0,0,134.52,26.391,309076
2179,119.03,0,0,119.963,17.333,289581
1395,81.428,0,0,78.351,8.336,261556
855,47.382,0,0,48.754,2.465,217185
206,10.981,0,0,12.144,0.421,232822
26,1.142,0,0,1.473,0.08,163102
18,0.441,0,0,1.022,0.912,70746
316,13.236,0,0,17.734,16.071,166558
1482,88.852,0,0,80.205,21.923,179450
511,42.642,0,0,28.084,3.477,184631
85,8.917,0,0,5.17,0.13,166451
32,0.771,0,0,1.914,1.432,186063
663,28.906,0,0,37.994,23.596,230512
1861,105.854,0,0,103.641,18.275,235836
994,67.17,0,0,56.279,4.689,250792
240,16.933,0,0,13.846,0.55,241892
5,0.721,0,0,0.381,0.03,46972
19,0.541,0,0,1.112,0.992,157991
411,16.272,0,0,24.027,18.926,216980
2224,118.51,0,0,123.69,16.592,224130
1530,82.951,0,0,84.573,5.891,252794
686,35.258,0,0,38.865,2.435,235210
278,14.278,0,0,16.191,0.391,223532
8,0.531,0,0,0.712,0.03,189426
20,0.572,0,0,1.122,1.012,241353
284,12.474,0,0,16.802,14.278,231511
889,62.932,0,0,47.382,12.774,213162
158,19.848,0,0,8.587,0.952,163520
10,1.643,0,0,0.601,0.04,79961
31,0.842,0,0,1.744,1.433,247791
581,24.938,0,0,32.894,25.048,237660
1890,113.77,0,0,108.049,19.899,240897
1221,74.865,0,0,69.845,5.921,255659
352,22.233,0,0,20.61,1.333,251657
93,5.33,0,0,5.651,0.26,275303
8,0.451,0,0,0.531,0.04,131386
24,0.601,0,0,1.654,1.123,221542
497,20.459,0,0,27.794,20.67,243250
2610,134.942,0,0,142.787,27.853,234340
1801,104.472,0,0,101.747,15.45,261626
1097,67.621,0,0,62.501,3.728,259662
241,15.5,0,0,14.007,0.742,199927
62,3.226,0,0,4.319,0.21,201912
4,0.341,0,0,0.301,0.03,69579
14,0.351,0,0,0.771,0.672,148663
288,11.351,0,0,16.862,14.989,235950
1949,108.75,0,0,106.836,21.482,212777
703,53.614,0,0,40.137,2.806,200256
119,9.699,0,0,6.643,0.151,250877
20,0.512,0,0,1.162,1.022,204670
443,17.985,0,0,25.499,19.438,209241
2515,127.026,0,0,136.504,24.688,247220
1661,94.723,0,0,91.778,9.238,267400
739,45.278,0,0,42.132,1.924,270592
102,5.5,0,0,5.641,0.11,255566
29,0.711,0,0,1.724,1.363,293149
488,21.392,0,0,27.192,19.087,193046
1472,91.287,0,0,81.718,15.21,230617
566,42.262,0,0,32.212,3.116,254756
96,8.477,0,0,6.062,0.13,203860
20,0.501,0,0,1.222,0.932,271538
403,16.482,0,0,23.075,19.077,237306
2250,119.03,0,0,124.931,20.569,239560
1403,82.841,0,0,79.614,5.972,261075
567,31.41,0,0,31.952,1.182,245700
73,3.657,0,0,4.529,0.28,258743
27,1.052,0,0,1.814,0.06,146956
26,0.681,0,0,1.533,1.243,219394
463,19.908,0,0,26.792,20.54,247269
1716,105.043,0,0,95.535,14.939,252279
759,50.077,0,0,43.263,1.734,239452
98,5.591,0,0,5.842,0.11,238056
17,0.461,0,0,1.002,0.781,309459
263,11.041,0,0,15.38,13.446,258842
1204,78.452,0,0,66.79,13.527,239715
430,33.254,0,0,23.986,1.093,244152
55,3.366,0,0,2.916,0.08,224573
30,0.771,0,0,1.933,1.252,247133
660,27.984,0,0,37.703,24.548,262355
2432,131.033,0,0,135.271,21.491,261986
1742,101.096,0,0,97.068,9.098,256556
832,47.081,0,0,47.241,2.074,258269
154,7.675,0,0,8.867,0.231,277136
15,0.721,0,0,0.962,0.04,182253
18,0.481,0,0,1.002,0.872,166724
318,13.536,0,0,17.504,16.272,207441
1128,75.306,0,0,61.79,11.973,260540
316,27.062,0,0,18.516,0.982,264381
51,3.377,0,0,2.816,0.13,219836
7,0.391,0,0,0.531,0.03,209760
32,0.751,0,0,1.904,1.523,234982
587,25.97,0,0,33.736,22.513,260571
1808,103.991,0,0,99.693,13.256,255930
854,54.977,0,0,48.163,1.683,258077
112,6.433,0,0,6.543,0.13,307166
29,0.741,0,0,1.854,1.282,173085
601,26.081,0,0,33.225,22.794,231828
2152,118.369,0,0,118.339,18.466,263984
1065,68.733,0,0,58.824,3.567,265033
205,12.354,0,0,12.023,0.291,229970
15,0.701,0,0,0.911,0.04,173728
17,0.381,0,0,0.972,0.892,67138
318,12.784,0,0,17.945,15.701,280661
1939,106.616,0,0,105.434,22.384,222884
1212,74.764,0,0,66.579,9.899,228656
674,39.937,0,0,38.645,1.573,253170
117,5.831,0,0,6.813,0.15,234370
18,0.541,0,0,1.052,0.891,192702
303,12.053,0,0,17.444,14.788,211617
2341,121.576,0,0,135.733,28.024,230655
2020,112.168,0,0,112.207,12.815,251716
1117,61.99,0,0,63.272,2.986,271918
307,15.12,0,0,17.614,0.651,236701
62,2.615,0,0,3.326,0.08,282416
15,0.371,0,0,0.953,0.682,252967
217,9.508,0,0,12.445,11.171,266104
1267,80.156,0,0,71.338,17.123,266421
560,43.163,0,0,32.513,2.415,247819
102,7.394,0,0,6.152,0.121,257906
28,0.641,0,0,1.814,1.242,100614
475,21.522,0,0,26.08,21.933,165318
1358,83.952,0,0,74.204,14.568,196765
781,50.338,0,0,44.115,5.671,217816
447,27.413,0,0,25.459,0.651,249843
22,1.073,0,0,1.293,0.05,177670
28,0.551,0,0,1.754,1.272,226128
512,22.123,0,0,29.196,20.4,213734
2045,114.351,0,0,113.61,20.539,212207
1271,79.163,0,0,71.429,4.699,222737
346,19.858,0,0,19.528,0.702,240501
53,2.685,0,0,2.906,0.08,157414
27,0.631,0,0,1.713,1.182,135861
467,20.409,0,0,26.903,20.23,214929
1660,97.759,0,0,91.738,16.282,237648
797,53.072,0,0,44.366,3.968,249621
250,15.319,0,0,14.147,0.541,253996
11,0.712,0,0,0.681,0.029,280440
11,0.341,0,0,0.691,0.592,195183
174,7.254,0,0,10.14,8.606,263991
1637,96.728,0,0,91.497,24.878,258830
1079,71.088,0,0,61.188,13.697,260254
635,44.506,0,0,36.11,2.656,242221
183,11.272,0,0,11.121,0.451,262889
9,0.682,0,0,0.551,0.04,76683
27,0.681,0,0,1.553,1.202,203126
486,20.691,0,0,28.325,22.884,182266
1786,100.855,0,0,99.222,16.772,194610
880,55.979,0,0,49.946,3.346,222504
218,12.925,0,0,12.715,0.451,218052
29,1.503,0,0,1.573,0.051,212364
32,0.641,0,0,1.824,1.352,193836
670,28.495,0,0,37.343,22.573,215038
2289,120.233,0,0,133.528,24.267,233170
1819,101.877,0,0,101.677,12.975,259225
1160,66.899,0,0,65.297,5.49,249366
365,22.133,0,0,21.311,0.451,229425
4,0.481,0,0,0.311,0.03,157450
24,0.572,0,0,1.333,1.152,171992
503,20.79,0,0,28.014,21.652,200894
2262,121.976,0,0,122.277,30.008,235476
1611,98.5,0,0,89.013,19.337,218337
889,63.553,0,0,49.255,5.44,186015
233,18.516,0,0,13.376,0.541,191396
12,0.932,0,0,0.691,0.04,198820
24,0.631,0,0,1.794,1.172,171928
537,21.722,0,0,31.16,19.628,260524
2167,115.824,0,0,119.491,22.493,264686
1608,95.846,0,0,90.445,9.919,265590
945,54.907,0,0,53.844,6.092,268891
704,39.587,0,0,39.055,2.816,240830
191,10.33,0,0,10.711,0.281,223211
16,0.591,0,0,0.912,0.04,243784
19,0.471,0,0,1.082,0.921,225903
362,14.818,0,0,21.091,18.586,280614
1487,90.455,0,0,84.283,12.083,271796
666,41.32,0,0,37.983,1.734,266640
120,6.673,0,0,6.854,0.33,262679
29,1.242,0,0,1.593,0.07,307624
21,0.471,0,0,1.162,1.002,152819
404,16.402,0,0,23.024,18.756,231178
2095,112.076,0,0,116.947,15.32,223695
1157,67.27,0,0,65.236,3.406,221270
280,15.29,0,0,16.161,0.561,218718
31,1.573,0,0,2.395,0.05,186017
29,0.792,0,0,1.594,1.362,282352
645,26.181,0,0,36.32,25.669,256033
2382,126.325,0,0,130.463,23.305,241496
1414,85.936,0,0,76.918,5.19,225488
268,18.075,0,0,15.209,0.571,231766
28,1.783,0,0,1.573,0.05,166365
25,0.642,0,0,1.392,1.143,174678
480,21.332,0,0,27.333,20.95,250583
1947,112.117,0,0,108.049,19.869,248428
1024,66.929,0,0,56.97,3.577,250563
237,14.809,0,0,13.696,0.45,246405
10,0.672,0,0,0.601,0.04,171261
15,0.291,0,0,0.852,0.762,55095
242,10.239,0,0,13.126,11.722,254894
907,64.035,0,0,50.468,11.222,211251
226,22.163,0,0,12.815,0.511,209184
18,1.132,0,0,1.232,0.04,186650
27,0.711,0,0,1.483,1.182,212985
516,22.653,0,0,28.675,21.201,229991
2335,123.79,0,0,129.25,24.467,238141
1618,94.433,0,0,90.525,10.5,234287
889,53.604,0,0,50.057,4.498,242165
481,26.642,0,0,27.543,1.173,249143
104,5.029,0,0,5.811,0.311,195148
8,0.381,0,0,0.541,0.03,272242
27,0.691,0,0,1.613,1.173,122313
577,23.375,0,0,32.853,24.057,207621
2726,136.374,0,0,150.451,31.741,223826
2428,129.772,0,0,137.005,20.86,238054
1800,104.452,0,0,100.254,7.845,272078
755,44.356,0,0,42.833,1.433,257648
85,4.599,0,0,4.739,0.13,336570
17,0.471,0,0,0.952,0.832,263630
373,14.759,0,0,21.602,17.414,299908
2505,131.695,0,0,137.145,25.309,275480
1857,104.292,0,0,103.901,14.008,256454
989,61.449,0,0,55.999,2.144,257810
119,6.943,0,0,7.124,0.32,288115
21,1.022,0,0,1.232,0.051,223202
21,0.521,0,0,1.213,1.042,250808
329,13.807,0,0,18.907,16.291,261133
1931,102.91,0,0,105.254,28.014,254883
1712,98.12,0,0,94.483,14.608,235987
1186,71.098,0,0,67.371,5.62,235151
426,24.798,0,0,24.538,1.143,241510
55,3.016,0,0,3.477,0.25,261732
5,0.511,0,0,0.35,0.03,83852
28,0.842,0,0,1.793,1.323,193800
564,24.016,0,0,32.283,22.654,191824
2501,130.332,0,0,137.957,22.855,230472
1929,104.192,0,0,106.817,10.741,255913
1227,64.936,0,0,69.374,4.789,243979
570,29.909,0,0,32.873,1.223,270010
75,3.847,0,0,4.108,0.29,247681
25,1.233,0,0,1.833,0.06,196856
14,0.39,0,0,0.902,0.631,187780
263,10.069,0,0,15.57,13.746,251446
2457,123.9,0,0,136.373,26.331,257148
1420,83.311,0,0,80.475,7.815,250172
592,34.747,0,0,33.655,1.162,244975
76,3.477,0,0,4.859,0.111,249966
24,0.541,0,0,1.313,1.042,216970
524,22.694,0,0,30.269,22.143,239287
2325,120.303,0,0,128.889,11.984,252503
891,50.437,0,0,50.658,2.384,239750
231,12.083,0,0,13.255,0.321,242270
14,0.591,0,0,1.232,0.04,150707
25,0.562,0,0,1.373,1.142,158906
595,24.778,0,0,34.376,21.973,249820
2880,142.055,0,0,159.138,27.243,242118
2451,125.573,0,0,141.113,15.78,238878
1669,90.905,0,0,93.04,6.693,230546
611,33.765,0,0,34.607,1.623,228282
119,6.292,0,0,7.013,0.23,253418
3,0.351,0,0,0.241,0.03,63231
14,0.35,0,0,1.182,0.681,190906
229,9.208,0,0,12.865,11.973,216366
1767,100.805,0,0,97.008,29.137,245713
814,60.717,0,0,46.149,8.707,196632
252,22.884,0,0,14.188,0.541,178368
8,0.631,0,0,0.761,0.029,160052
21,0.531,0,0,1.353,1.062,159521
435,18.195,0,0,24.808,20.24,246909
2401,125.543,0,0,131.044,19.447,237791
1566,91.337,0,0,87.57,5.521,249234
498,28.886,0,0,28.575,1.082,240017
72,3.476,0,0,4.6,0.211,234844
10,0.441,0,0,0.682,0.04,111437
21,0.501,0,0,1.122,1.032,236158
404,16.542,0,0,23.035,18.105,227257
2167,114.281,0,0,119.011,25.8,249001
1637,96.787,0,0,92.078,15.6,237329
1221,76.267,0,0,69.414,7.064,258243
663,39.226,0,0,38.074,1.883,234864
124,7.274,0,0,7.364,0.141,253802
23,0.541,0,0,1.283,1.222,228299
427,18.196,0,0,24.347,19.728,256933
1882,107.548,0,0,105.284,17.053,263028
1106,73.211,0,0,62.42,4.269,265018
296,17.003,0,0,16.662,1.082,254584
99,5.09,0,0,5.701,0.301,194081
12,0.952,0,0,0.762,0.04,307626
26,0.651,0,0,1.483,1.142,213142
450,19.999,0,0,25.309,21.542,251318
1738,101.887,0,0,96.076,18.496,219368
660,51.229,0,0,37.062,2.635,213615
147,9.959,0,0,8.767,0.191,208866
29,0.992,0,0,1.883,1.312,208131
736,29.387,0,0,41.34,22.935,241810
2890,142.476,0,0,158.005,22.022,220437
2184,113.35,0,0,119.972,11.512,248202
1177,65.988,0,0,65.808,3.176,253155
316,15.771,0,0,17.905,0.601,216158
29,1.563,0,0,1.673,0.06,242143
23,0.521,0,0,1.373,1.102,237709
501,19.868,0,0,28.896,20.119,295371
2711,136.955,0,0,148.677,27.043,276171
2147,118.169,0,0,118.9,14.047,291766
1139,69.484,0,0,63.963,2.875,295268
295,15.52,0,0,16.873,0.681,299620
43,2.145,0,0,2.515,0.17,215271
12,0.521,0,0,0.761,0.041,214253
31,0.802,0,0,1.663,1.493,272920
616,26.391,0,0,34.687,23.134,230659
1922,110.764,0,0,106.426,18.215,245370
803,57.792,0,0,45.538,3.817,240084
140,12.985,0,0,8.036,0.37,221090
21,0.971,0,0,1.513,0.07,316865
31,0.921,0,0,1.714,1.463,206038
630,26.841,0,0,35.659,22.954,241752
2334,120.753,0,0,128.669,16.192,267582
1042,63.743,0,0,58.654,2.675,268330
209,11.702,0,0,12.564,0.341,246872
1,0.301,0,0,0.35,0.029,0
18,0.501,0,0,1.042,0.982,269119
344,13.607,0,0,19.307,15.35,293000
2195,118.309,0,0,123.138,21.922,263443
1539,93.892,0,0,86.497,5.791,238818
450,26.502,0,0,25.981,0.661,285318
25,1.393,0,0,1.784,0.049,245470
26,0.591,0,0,1.463,1.323,228542
418,18.907,0,0,24.327,20.409,243798
1192,77.319,0,0,66.428,14.618,221275
634,45.939,0,0,36.2,4.058,206196
316,18.876,0,0,17.955,2.676,236888
202,11.703,0,0,11.582,0.592,271216
24,1.352,0,0,1.403,0.1,200648
8,0.321,0,0,0.581,0.04,50169
18,0.451,0,0,1.062,0.942,209352
366,14.728,0,0,21.05,17.263,233538
2833,144.56,0,0,154.559,27.223,227599
2207,117.708,0,0,122.416,11.954,244148
1156,64.635,0,0,65.637,3.377,244891
389,19.337,0,0,22.163,0.842,233462
76,3.216,0,0,4.859,0.171,208956
15,0.521,0,0,0.912,0.04,47168
26,0.641,0,0,1.452,1.192,212355
624,25.069,0,0,34.988,23.556,221758
3084,154.459,0,0,169.187,28.005,236390
2331,125.493,0,0,130.463,14.989,262380
1298,75.516,0,0,73.632,3.807,248756
339,17.975,0,0,19.237,0.572,239270
47,1.893,0,0,2.896,0.08,218784
25,0.702,0,0,1.403,1.052,178621
558,22.323,0,0,30.98,23.165,250182
2813,138.378,0,0,155.381,23.816,270172
2095,110.364,0,0,114.933,9.268,265663
1082,53.934,0,0,62.301,3.196,257350
365,17.153,0,0,21.191,0.591,252125
41,1.984,0,0,2.325,0.07,205517
22,0.621,0,0,1.483,1.012,251426
404,16.332,0,0,22.944,19.568,253898
1917,105.485,0,0,106.677,21.892,266917
860,61.75,0,0,47.121,7.174,235797
183,18.826,0,0,11.111,0.791,238207
16,1.593,0,0,0.912,0.06,149574
19,0.491,0,0,1.082,0.942,289778
347,15.379,0,0,19.808,18.025,249119
1943,106.476,0,0,113.189,22.594,224844
1384,84.885,0,0,76.869,11.462,230804
668,43.765,0,0,38.073,3.156,221625
215,13.406,0,0,12.264,0.591,222932
53,2.445,0,0,2.926,0.09,241512
32,0.952,0,0,2.044,1.523,249604
771,31.411,0,0,43.413,25.128,267900
2611,137.086,0,0,143.107,21.071,257297
1784,99.353,0,0,99.292,8.797,264778
862,48.915,0,0,48.283,2.776,230880
368,18.846,0,0,21.251,0.702,249480
66,2.735,0,0,4.189,0.32,197596
7,0.662,0,0,0.481,0.03,87265
32,0.832,0,0,1.833,1.502,172374
657,28.344,0,0,37.122,22.223,218256
2425,127.968,0,0,133.498,25.449,221678
1912,109.011,0,0,106.225,9.488,236718
1009,54.716,0,0,56.329,3.326,227839
356,18.796,0,0,20.079,0.501,242234
24,0.982,0,0,1.433,0.05,222907
32,0.852,0,0,1.894,1.463,225597
732,30.499,0,0,41.01,23.345,222072
2742,135.622,0,0,151.544,25.369,216211
2124,111.856,0,0,116.736,11.963,219715
1336,72.38,0,0,74.615,4.368,223352
516,26.14,0,0,29.668,1.202,246940
117,5.61,0,0,6.974,0.451,255505
60,2.445,0,0,3.186,0.17,261549
11,0.421,0,0,0.712,0.04,189803
16,0.371,0,0,0.952,0.842,54794.5
404,15.139,0,0,22.404,17.695,213093
2822,143.488,0,0,152.906,27.393,246028
2484,134.08,0,0,135.863,14.999,248292
1754,92.278,0,0,96.807,6.432,253430
855,42.072,0,0,48.875,2.204,226922
341,15.2,0,0,19.578,0.611,223229
46,1.804,0,0,2.435,0.16,135218
11,0.521,0,0,0.692,0.13,124752
11,0.451,0,0,0.641,0.04,147387
20,0.781,0,0,1.473,0.922,172804
283,12.895,0,0,16.172,14.468,263182
1076,73.943,0,0,59.054,13.446,243276
567,41.641,0,0,32.754,1.973,237221
137,7.765,0,0,7.875,0.15,236360
14,0.351,0,0,0.821,0.661,25888.5
335,13.236,0,0,18.696,15.49,274032
2795,141.715,0,0,153.036,29.076,296710
1909,106.195,0,0,107.097,10.781,286161
1038,60.397,0,0,58.483,2.605,264127
237,12.705,0,0,13.185,0.341,293363
19,0.782,0,0,1.373,0.2,206058
1,0.27,0,0,0.23,0.03,0
23,0.681,0,0,1.694,1.062,236050
459,18.576,0,0,26.501,22.364,252601
1963,108.5,0,0,108.13,21.672,244629
1111,71.919,0,0,62.641,5.912,232474
282,19.718,0,0,16.722,0.711,234160
36,2.105,0,0,2.274,0.06,226967
31,0.792,0,0,1.754,1.382,181879
658,27.313,0,0,37.843,26.872,242838
2342,122.147,0,0,129.952,24.247,256459
1751,99.884,0,0,99.132,10.45,252886
675,43.274,0,0,38.664,0.993,240192
23,1.243,0,0,1.583,0.04,269586
9,0.261,0,0,0.561,0.561,96204
195,7.514,0,0,11.232,9.969,246178
2367,122.958,0,0,131.294,27.283,233400
1509,90.705,0,0,84.013,9.308,262289
684,48.223,0,0,39.476,3.227,259928
258,16.401,0,0,14.919,0.531,264730
35,1.393,0,0,2.244,0.06,243998
13,0.361,0,0,0.742,0.641,268499
255,10.581,0,0,14.779,12.855,197082
2642,133.879,0,0,145.13,27.804,208913
1697,95.695,0,0,94.563,10.039,239505
969,56.83,0,0,54.455,3.597,276393
355,19.268,0,0,20.49,0.782,257998
41,2.054,0,0,2.285,0.12,243743
16,0.531,0,0,0.911,0.04,151480
20,0.471,0,0,1.442,0.922,234968
373,15.33,0,0,20.57,18.195,197036
2147,115.724,0,0,120.223,27.353,242536
1837,103.871,0,0,101.717,20.049,273063
1430,87.64,0,0,80.777,8.286,275693
760,45.969,0,0,43.534,2.075,262269
171,8.997,0,0,9.819,0.501,243211
43,1.904,0,0,2.304,0.08,254858
26,0.641,0,0,1.593,1.132,191204
584,24.246,0,0,33.224,22.815,240902
2677,136.844,0,0,148.738,25.78,254264
2043,113.089,0,0,114.051,14.628,264156
1305,80.026,0,0,73.141,4.128,276207
332,19.127,0,0,18.626,0.771,283582
69,3.297,0,0,3.798,0.09,324419
27,0.551,0,0,1.503,1.322,165047
576,23.155,0,0,32.413,22.223,201099
2543,129.361,0,0,138.658,25.87,227938
1464,90.616,0,0,80.916,8.476,219378
456,31.621,0,0,25.77,1.222,240564
84,4.318,0,0,5.08,0.1,224994
26,0.631,0,0,1.733,1.153,154758
550,22.484,0,0,31.932,21.091,260118
2566,138.769,0,0,140.412,24.598,250396
1736,100.755,0,0,97.73,7.986,260484
732,41.751,0,0,42.032,1.763,230774
145,7.475,0,0,8.276,0.21,231520
7,0.311,0,0,0.461,0.05,178692
28,0.581,0,0,1.623,1.322,178868
518,22.494,0,0,30.289,21.882,225584
1863,105.464,0,0,104.332,18.045,257362
1108,70.346,0,0,63.333,4.759,233433
417,24.818,0,0,24.176,0.761,264302
48,2.295,0,0,2.936,0.281,234352
38,1.373,0,0,2.134,0.081,162671
28,0.601,0,0,1.593,1.242,167289
608,25.89,0,0,34.406,21.973,199136
2662,133.007,0,0,146.113,24.317,218994
2077,114.482,0,0,114.671,11.423,241550
1030,57.812,0,0,57.942,2.866,212028
269,13.566,0,0,15.731,0.651,250468
26,1.373,0,0,1.422,0.051,162553
23,0.581,0,0,1.293,1.062,176438
434,17.764,0,0,25.099,18.155,260248
1910,105.414,0,0,103.901,16.502,237224
1121,68.693,0,0,61.619,4.399,217225
310,18.085,0,0,17.904,0.591,229040
47,2.093,0,0,2.575,0.09,169564
23,0.551,0,0,1.283,1.082,132324
345,15.59,0,0,19.057,18.436,212288
878,62.541,0,0,48.043,17.173,194052
348,33.175,0,0,19.166,2.254,201061
72,6.533,0,0,4.128,0.09,153808
14,0.321,0,0,0.822,0.731,172980
183,8.206,0,0,10.109,9.629,203223
965,64.355,0,0,51.58,16.662,186653
383,34.226,0,0,20.53,2.305,216661
30,4.008,0,0,1.643,0.05,102324
21,0.612,0,0,1.183,0.881,119623
437,18.906,0,0,25.93,19.027,283595
2330,123.389,0,0,127.717,22.915,298048
1705,107.598,0,0,97.829,9.318,256248
696,39.457,0,0,39.206,3.467,240026
377,20.399,0,0,21.441,0.982,281435
70,3.687,0,0,4.328,0.15,193982
3,0.301,0,0,0.241,0.03,838
17,0.47,0,0,0.992,0.922,155310
342,13.346,0,0,19.447,14.969,216510
2088,112.889,0,0,115.804,21.362,212339
1462,85.435,0,0,81.738,6.312,235127
491,29.256,0,0,27.924,1.883,230181
123,6.493,0,0,6.973,0.151,238807
30,0.782,0,0,1.924,1.343,158572
685,28.255,0,0,38.855,23.936,239876
2478,127.968,0,0,137.245,22.123,266528
1552,92.008,0,0,87.72,6.502,263201
518,32.924,0,0,29.517,1.442,256543
87,4.949,0,0,5,0.271,264538
0,0.26,0,0,0.03,0.029,0
23,0.681,0,0,1.332,1.102,263286
465,19.157,0,0,26.491,20.46,270310
2071,114.622,0,0,115.904,20.68,278621
1027,64.915,0,0,58.553,4.569,233824
240,15.871,0,0,13.867,0.461,191299
17,0.912,0,0,1.032,0.04,223648
19,0.551,0,0,1.373,0.922,214058
394,16.181,0,0,22.854,18.286,292028
2556,132.075,0,0,141.644,23.736,283852
1716,97.759,0,0,97.108,6.462,279280
615,34.045,0,0,34.326,1.152,257900
36,2.024,0,0,1.973,0.071,251234
21,0.571,0,0,1.213,1.052,187371
434,17.594,0,0,24.578,19.417,236129
2450,129.431,0,0,135.983,24.548,223714
1314,82.089,0,0,75.285,6.503,234756
410,26.722,0,0,23.485,0.882,224916
30,1.693,0,0,1.694,0.07,231914
29,0.742,0,0,1.663,1.333,111825
615,25.259,0,0,35.289,22.393,226639
2320,132.436,0,0,130.002,26.171,234368
1387,88.682,0,0,77.821,9.388,258143
569,37.283,0,0,33.115,1.282,252804
44,2.756,0,0,2.805,0.1,227427
30,0.672,0,0,1.954,1.393,229132
494,22.654,0,0,28.415,20.479,244993
